table_name,field_name,language,translation,record_id,record_sub_id,field_value
routes,long_name,en,PLOSHTAD  NA AVIATSIYATA - ZH.K. DRUZHBA-2 - PLOSHTAD  NA AVIATSIYATA,,,ПЛОЩАД  НА АВИАЦИЯТА - Ж.К. ДРУЖБА-2 - ПЛОЩАД  НА АВИАЦИЯТА
routes,long_name,en,zh.k. Hadzhi Dimitаr - ZH.K. LEVSKI G - zh.k. Hadzhi Dimitаr,,,ж.к. Хаджи Димитър - Ж.К. ЛЕВСКИ Г - ж.к. Хаджи Димитър
routes,long_name,en,Mladezhki teatаr - ZH.K. GEO MILEV - Mladezhki teatаr,,,Младежки театър - Ж.К. ГЕО МИЛЕВ - Младежки театър
routes,long_name,en,SELO DOLNI PASAREL - PL. ORLOV MOST - SELO DOLNI PASAREL,,,СЕЛО ДОЛНИ ПАСАРЕЛ - ПЛ. ОРЛОВ МОСТ - СЕЛО ДОЛНИ ПАСАРЕЛ
routes,long_name,en,SU SV.KLIMENT OHRIDSKI - zh.k. Hadzhi Dimitаr - SU SV.KLIMENT OHRIDSKI,,,СУ СВ.КЛИМЕНТ ОХРИДСКИ - ж.к. Хаджи Димитър - СУ СВ.КЛИМЕНТ ОХРИДСКИ
routes,long_name,en,BUL. PROF.TSV. LAZAROV - zh.k. Hadzhi Dimitаr - BUL. PROF.TSV. LAZAROV,,,БУЛ. ПРОФ.ЦВ. ЛАЗАРОВ - ж.к. Хаджи Димитър - БУЛ. ПРОФ.ЦВ. ЛАЗАРОВ
routes,long_name,en,KV. OBELYA - SELO GOLYANOVTSI - KV. OBELYA,,,КВ. ОБЕЛЯ - СЕЛО ГОЛЯНОВЦИ - КВ. ОБЕЛЯ
routes,long_name,en,VZ. LYULIN - METROSTANTSIYA GORNA BANYA - VZ. LYULIN,,,ВЗ. ЛЮЛИН - МЕТРОСТАНЦИЯ ГОРНА БАНЯ - ВЗ. ЛЮЛИН
routes,long_name,en,PL. STOTCHNA GARA - ZH.k. Banishora - PL. STOTCHNA GARA,,,ПЛ. СТОЧНА ГАРА - Ж.к. Банишора - ПЛ. СТОЧНА ГАРА
routes,long_name,en,METROSTANTSIYA SLIVNITSA - KV. IVANYANE - METROSTANTSIYA SLIVNITSA,,,МЕТРОСТАНЦИЯ СЛИВНИЦА - КВ. ИВАНЯНЕ - МЕТРОСТАНЦИЯ СЛИВНИЦА
routes,long_name,en,KINO ODEON - STUDENTSKI GRAD - KINO ODEON,,,КИНО ОДЕОН - СТУДЕНТСКИ ГРАД - КИНО ОДЕОН
stops,stop_name,en,ul.Hisaria,,,ул.Хисаря
stops,stop_name,en,Metrostantsiia K.Velitchkov,,,Метростанция К.Величков
routes,long_name,en,PLOSHTAD  NA AVIATSIYATA - BUL. PROF.TSV. LAZAROV - PLOSHTAD  NA AVIATSIYATA,,,ПЛОЩАД  НА АВИАЦИЯТА - БУЛ. ПРОФ.ЦВ. ЛАЗАРОВ - ПЛОЩАД  НА АВИАЦИЯТА
routes,long_name,en,UL. TARNOVO - ZH.K. LYULIN-5 - UL. TARNOVO,,,УЛ. ТЪРНОВО - Ж.К. ЛЮЛИН-5 - УЛ. ТЪРНОВО
routes,long_name,en,Gara Zaharna fabrika - Metrostantsiia Vitosha - Gara Zaharna fabrika,,,Гара Захарна фабрика - Метростанция Витоша - Гара Захарна фабрика
routes,long_name,en,Kv. Ovtcha kupel - KV. ILIYANTSI - Kv. Ovtcha kupel,,,Кв. Овча купел - КВ. ИЛИЯНЦИ - Кв. Овча купел
routes,long_name,en,ZLATNI MOSTOVE - ZH.K. KRASNO SELO - ZLATNI MOSTOVE,,,ЗЛАТНИ МОСТОВЕ - Ж.К. КРАСНО СЕЛО - ЗЛАТНИ МОСТОВЕ
trips,trip_headsign,en,BL. 480 ZH.K. MLADOST-4,,,БЛ. 480 Ж.К. МЛАДОСТ-4
stops,stop_name,en,PLAZHA PANTCHAREVO - PO ZHELANIE,,,ПЛАЖА ПАНЧАРЕВО - ПО ЖЕЛАНИЕ
stops,stop_name,en,GREBNA BAZA - PO ZHELANIE,,,ГРЕБНА БАЗА - ПО ЖЕЛАНИЕ
stops,stop_name,en,BANYA PANTCHAREVO - PO ZHELANIE,,,БАНЯ ПАНЧАРЕВО - ПО ЖЕЛАНИЕ
stops,stop_name,en,UL. TEMENUGA - PO ZHELANIE,,,УЛ. ТЕМЕНУГА - ПО ЖЕЛАНИЕ
stops,stop_name,en,PARAKLIS SV. VMTCHK MINA - PO ZHELANIE,,,ПАРАКЛИС СВ. ВМЧК МИНА - ПО ЖЕЛАНИЕ
stops,stop_name,en,PRIRODEN PARK VITOSHA - PO ZHELANIE,,,ПРИРОДЕН ПАРК ВИТОША - ПО ЖЕЛАНИЕ
stops,stop_name,en,STARATA FURNA - PO ZHELANIE,,,СТАРАТА ФУРНА - ПО ЖЕЛАНИЕ
stops,stop_name,en,KV. PANTCHAREVO - PO ZHELANIE,,,КВ. ПАНЧАРЕВО - ПО ЖЕЛАНИЕ
stops,stop_name,en,VAKLINOVI KOSHARI - PO ZHELANIE,,,ВАКЛИНОВИ КОШАРИ - ПО ЖЕЛАНИЕ
stops,stop_name,en,NATCHALO S. KATINA - PO ZHELANIE,,,НАЧАЛО С. КЪТИНА - ПО ЖЕЛАНИЕ
stops,stop_name,en,MAHALA LAKATA - PO ZHELANIE,,,МАХАЛА ЛЪКАТА - ПО ЖЕЛАНИЕ
stops,stop_name,en,UL. MAL'OVITSA - PO ZHELANIE,,,УЛ. МАЛЬОВИЦА - ПО ЖЕЛАНИЕ
routes,long_name,en,ZH.k. Banishora - ZH.K. LOZENETS - ZH.k. Banishora,,,Ж.к. Банишора - Ж.К. ЛОЗЕНЕЦ - Ж.к. Банишора
stops,stop_name,en,HRAM SV. KLIMENT OHRIDSKI,,,ХРАМ СВ. КЛИМЕНТ ОХРИДСКИ
routes,long_name,en,RAZKLONA ZA LETISHTETO - LETISHTE SOFIYA TERMINAL 2 - RAZKLONA ZA LETISHTETO,,,РАЗКЛОНА ЗА ЛЕТИЩЕТО - ЛЕТИЩЕ СОФИЯ ТЕРМИНАЛ 2 - РАЗКЛОНА ЗА ЛЕТИЩЕТО
routes,long_name,en,ZH.K. MLADOST-4 - ZH.K. GOTSE DELTCHEV - ZH.K. MLADOST-4,,,Ж.К. МЛАДОСТ-4 - Ж.К. ГОЦЕ ДЕЛЧЕВ - Ж.К. МЛАДОСТ-4
routes,long_name,en,TSENTRALNA GARA - BL. 480 ZH.K. MLADOST-4 - TSENTRALNA GARA,,,ЦЕНТРАЛНА ГАРА - БЛ. 480 Ж.К. МЛАДОСТ-4 - ЦЕНТРАЛНА ГАРА
routes,long_name,en,BUL. KN. MARIYA LUIZA - ZH.k. Gotse Deltchev - BUL. KN. MARIYA LUIZA,,,БУЛ. КН. МАРИЯ ЛУИЗА - Ж.к. Гоце Делчев - БУЛ. КН. МАРИЯ ЛУИЗА
routes,long_name,en,ZH.K. OVTCHA KUPEL-2 - Ul. Pirotska - ZH.K. OVTCHA KUPEL-2,,,Ж.К. ОВЧА КУПЕЛ-2 - Ул. Пиротска - Ж.К. ОВЧА КУПЕЛ-2
stops,stop_name,en,Bul.Lomsko shose,,,Бул.Ломско шосе
routes,long_name,en,Nadlez Nadezhda - PLOSHTAD  NA AVIATSIYATA - Nadlez Nadezhda,,,Надлез Надежда - ПЛОЩАД  НА АВИАЦИЯТА - Надлез Надежда
trips,trip_headsign,en,KRASNO SELO,,,КРАСНО СЕЛО
routes,long_name,en,METROSTANTSIYA SLIVNITSA - SELO GOLYANOVTSI - METROSTANTSIYA SLIVNITSA,,,МЕТРОСТАНЦИЯ СЛИВНИЦА - СЕЛО ГОЛЯНОВЦИ - МЕТРОСТАНЦИЯ СЛИВНИЦА
routes,long_name,en,BUL. AL. STAMBOLIYSKI - SELO MALO BUTCHINO - BUL. AL. STAMBOLIYSKI,,,БУЛ. АЛ. СТАМБОЛИЙСКИ - СЕЛО МАЛО БУЧИНО - БУЛ. АЛ. СТАМБОЛИЙСКИ
routes,long_name,en,ZH.K. LEVSKI G - PETA GRADSKA BOLNITSA - ZH.K. LEVSKI G,,,Ж.К. ЛЕВСКИ Г - ПЕТА ГРАДСКА БОЛНИЦА - Ж.К. ЛЕВСКИ Г
stops,stop_name,en,STADION LOKOMOTIV VREMENNA,,,СТАДИОН ЛОКОМОТИВ ВРЕМЕННА
stops,stop_name,en,Hiunday Bаlgariia - vremenna,,,Хюндай България - временна
routes,long_name,en,PK Spartak - ZH.K. LYULIN-3 - PK Spartak,,,ПК Спартак - Ж.К. ЛЮЛИН-3 - ПК Спартак
stops,stop_name,en,BUL. ROZHEN - VREMENNA,,,БУЛ. РОЖЕН - ВРЕМЕННА
stops,stop_name,en,STADION LOKOMOTIV - VREMENNA,,,СТАДИОН ЛОКОМОТИВ - ВРЕМЕННА
trips,trip_headsign,en,SELO MIROVYANE - PO ZHELANIE,,,СЕЛО МИРОВЯНЕ - ПО ЖЕЛАНИЕ
trips,trip_headsign,en,STADION LOKOMOTIV - VREMENNA,,,СТАДИОН ЛОКОМОТИВ - ВРЕМЕННА
routes,long_name,en,BL. 480 ZH.K. MLADOST-4 - TSENTRALNA GARA - BL. 480 ZH.K. MLADOST-4,,,БЛ. 480 Ж.К. МЛАДОСТ-4 - ЦЕНТРАЛНА ГАРА - БЛ. 480 Ж.К. МЛАДОСТ-4
routes,long_name,en,ZH.K. ZAPADEN PARK - BUL. AL. STAMBOLIYSKI - ZH.K. ZAPADEN PARK,,,Ж.К. ЗАПАДЕН ПАРК - БУЛ. АЛ. СТАМБОЛИЙСКИ - Ж.К. ЗАПАДЕН ПАРК
routes,long_name,en,Bul. Praga - ZH.K. BOROVO - Bul. Praga,,,Бул. Прага - Ж.К. БОРОВО - Бул. Прага
routes,long_name,en,SELO GOLYANOVTSI - METROSTANTSIYA SLIVNITSA - SELO GOLYANOVTSI,,,СЕЛО ГОЛЯНОВЦИ - МЕТРОСТАНЦИЯ СЛИВНИЦА - СЕЛО ГОЛЯНОВЦИ
routes,long_name,en,Ul. Dobrotitch - ZH.K. VRABNITSA 1 - Ul. Dobrotitch,,,Ул. Добротич - Ж.К. ВРЪБНИЦА 1 - Ул. Добротич
routes,long_name,en,PK Spartak - ZH.k. Banishora - PK Spartak,,,ПК Спартак - Ж.к. Банишора - ПК Спартак
routes,long_name,en,ZH.K. LYULIN-5 - STADION LOKOMOTIV - ZH.K. LYULIN-5,,,Ж.К. ЛЮЛИН-5 - СТАДИОН ЛОКОМОТИВ - Ж.К. ЛЮЛИН-5
routes,long_name,en,GARA ZAHARNA FABRIKA - ZH.K. ZAPADEN PARK - GARA ZAHARNA FABRIKA,,,ГАРА ЗАХАРНА ФАБРИКА - Ж.К. ЗАПАДЕН ПАРК - ГАРА ЗАХАРНА ФАБРИКА
routes,long_name,en,PL. STOTCHNA GARA - ZH.K. DRUZHBA -1 - PL. STOTCHNA GARA,,,ПЛ. СТОЧНА ГАРА - Ж.К. ДРУЖБА -1 - ПЛ. СТОЧНА ГАРА
routes,long_name,en,Nadlez Nadezhda - UMBAL SV. ANNA-UHO - Nadlez Nadezhda,,,Надлез Надежда - УМБАЛ СВ. АННА-УХО - Надлез Надежда
routes,long_name,en,STADION LOKOMOTIV - VREMENNA - STADION LOKOMOTIV,,,СТАДИОН ЛОКОМОТИВ - ВРЕМЕННА - СТАДИОН ЛОКОМОТИВ
routes,long_name,en,ZH.K. LYULIN-5 - ZH.K. LYULIN-8 - ZH.K. LYULIN-5,,,Ж.К. ЛЮЛИН-5 - Ж.К. ЛЮЛИН-8 - Ж.К. ЛЮЛИН-5
routes,long_name,en,KV. ORLANDOVTSI - Ul. TSar Simeon - KV. ORLANDOVTSI,,,КВ. ОРЛАНДОВЦИ - Ул. Цар Симеон - КВ. ОРЛАНДОВЦИ
routes,long_name,en,BALKANKAR AD - STADION LOKOMOTIV - BALKANKAR AD,,,БАЛКАНКАР АД - СТАДИОН ЛОКОМОТИВ - БАЛКАНКАР АД
routes,long_name,en,PK SPARTAK - ZH.K. LYULIN-3 - PK SPARTAK,,,ПК СПАРТАК - Ж.К. ЛЮЛИН-3 - ПК СПАРТАК
routes,long_name,en,METROSTANTSIYA SLIVNITSA - SELO BALSHA - METROSTANTSIYA SLIVNITSA,,,МЕТРОСТАНЦИЯ СЛИВНИЦА - СЕЛО БАЛША - МЕТРОСТАНЦИЯ СЛИВНИЦА
stops,stop_name,en,PK SPARTAK - VREMENNA,,,ПК СПАРТАК - ВРЕМЕННА
routes,long_name,en,PK SPARTAK - ZH.k. Banishora - PK SPARTAK,,,ПК СПАРТАК - Ж.к. Банишора - ПК СПАРТАК
routes,long_name,en,STADION G. ASPARUHOV - PETA GRADSKA BOLNITSA - STADION G. ASPARUHOV,,,СТАДИОН Г. АСПАРУХОВ - ПЕТА ГРАДСКА БОЛНИЦА - СТАДИОН Г. АСПАРУХОВ
trips,trip_headsign,en,METROSTANTSIYA AKAD. A. T.- BALAN,,,МЕТРОСТАНЦИЯ АКАД. А. Т.- БАЛАН
trips,trip_headsign,en,HOTEL HEMUS,,,ХОТЕЛ ХЕМУС
trips,trip_headsign,en,HOTEL HILTAN,,,ХОТЕЛ ХИЛТЪН
routes,long_name,en,Gara Sofiia sever - Kv. Kniazhevo - Gara Sofiia sever,,,Гара София север - Кв. Княжево - Гара София север
routes,long_name,en,BL. 13 ZH.K. ZAPADEN PARK - SELO MALO BUTCHINO - BL. 13 ZH.K. ZAPADEN PARK,,,БЛ. 13 Ж.К. ЗАПАДЕН ПАРК - СЕЛО МАЛО БУЧИНО - БЛ. 13 Ж.К. ЗАПАДЕН ПАРК
routes,long_name,en,UL. TARNOVO - AVTOSTANTSIYA BANKYA - UL. TARNOVO,,,УЛ. ТЪРНОВО - АВТОСТАНЦИЯ БАНКЯ - УЛ. ТЪРНОВО
routes,long_name,en,METROSTANTSIYA VITOSHA - ZH.K. ZAPADEN PARK - METROSTANTSIYA VITOSHA,,,МЕТРОСТАНЦИЯ ВИТОША - Ж.К. ЗАПАДЕН ПАРК - МЕТРОСТАНЦИЯ ВИТОША
stops,stop_name,en,UL. KIRIL BLAGOEV - VREMENNA,,,УЛ. КИРИЛ БЛАГОЕВ - ВРЕМЕННА
stops,stop_name,en,KRAYA S. MRAMOR-VREMENNA,,,КРАЯ С. МРАМОР-ВРЕМЕННА
stops,stop_name,en,UL. HISARYA - VREMENNA,,,УЛ. ХИСАРЯ - ВРЕМЕННА
routes,long_name,en,AVTOSTANTSIYA BANKYA - ZH.K. LYULIN-8 - AVTOSTANTSIYA BANKYA,,,АВТОСТАНЦИЯ БАНКЯ - Ж.К. ЛЮЛИН-8 - АВТОСТАНЦИЯ БАНКЯ
routes,long_name,en,ZH.K. GEO MILEV - ZH.K. KRASNA POLYANA - ZH.K. GEO MILEV,,,Ж.К. ГЕО МИЛЕВ - Ж.К. КРАСНА ПОЛЯНА - Ж.К. ГЕО МИЛЕВ
routes,long_name,en,ZH.K. BAKSTON - KV. ORLANDOVTSI - ZH.K. BAKSTON,,,Ж.К. БЪКСТОН - КВ. ОРЛАНДОВЦИ - Ж.К. БЪКСТОН
routes,long_name,en,Gara Poduiane - AVTOSTANTSIYA IZTOK - Gara Poduiane,,,Гара Подуяне - АВТОСТАНЦИЯ ИЗТОК - Гара Подуяне
stops,stop_name,en,ZH. k. Obelia-2,,,Ж. к. Обеля-2
stops,stop_name,en,Ul.Beli Dunav,,,Ул.Бели Дунав
stops,stop_name,en,Avtostantsiia Obelia,,,Автостанция Обеля
stops,stop_name,en,Bul.Briuksel,,,Бул.Брюксел
stops,stop_name,en,Bl. 25 zh.k. Ovtcha kupel 2,,,Бл. 25 ж.к. Овча купел 2
stops,stop_name,en,ul. Todor Kableshkov,,,ул. Тодор Каблешков
stops,stop_name,en,Ul.Dimitаr Petkov,,,Ул.Димитър Петков
stops,stop_name,en,UL.KALIMANTSI,,,УЛ.КАЛИМАНЦИ
stops,stop_name,en,Ul.Besarabiia,,,Ул.Бесарабия
stops,stop_name,en,Bl. 255 zh.k. Druzhba 2,,,Бл. 255 ж.к. Дружба 2
stops,stop_name,en,Ul.Ohrid,,,Ул.Охрид
stops,stop_name,en,Ul.Vihren,,,Ул.Вихрен
stops,stop_name,en,Paraklis Sv. Iv. Rilski,,,Параклис Св. Ив. Рилски
stops,stop_name,en,VMA-Vremenna,,,ВМА-Временна
stops,stop_name,en,Ul. Todor Kableshkov,,,Ул. Тодор Каблешков
stops,stop_name,en,Ul.SHumen,,,Ул.Шумен
stops,stop_name,en,Ul.Todor Kableshkov,,,Ул.Тодор Каблешков
stops,stop_name,en,Ul. G.S.Rakovski,,,Ул. Г.С.Раковски
stops,stop_name,en,Bl. 162 zh.k. Druzhba 1,,,Бл. 162 ж.к. Дружба 1
stops,stop_name,en,ZH.k. Druzhba 1,,,Ж.к. Дружба 1
stops,stop_name,en,Bl. 706 zh.k. liulin 7,,,Бл. 706 ж.к. люлин 7
stops,stop_name,en,Ul.kap.D.Spisarevski,,,Ул.кап.Д.Списаревски
stops,stop_name,en,Bl. 32 zh.k. Ovtcha kupel 2,,,Бл. 32 ж.к. Овча купел 2
stops,stop_name,en,ZH.k. Mladost 1,,,Ж.к. Младост 1
stops,stop_name,en,Ul.Kamen Andreev,,,Ул.Камен Андреев
stops,stop_name,en,Bl. 155 zh.k. Druzhba 1,,,Бл. 155 ж.к. Дружба 1
stops,stop_name,en,Ul. Sv. Sv. Kiril i Metodiy,,,Ул. Св. Св. Кирил и Методий
stops,stop_name,en,Bul. Prof. TSv. Lazarov,,,Бул. Проф. Цв. Лазаров
stops,stop_name,en,Bl. 170 zh.k. Druzhba 1,,,Бл. 170 ж.к. Дружба 1
stops,stop_name,en,Bl. 41 zh.k. Mladost 1,,,Бл. 41 ж.к. Младост 1
stops,stop_name,en,Ul. Kap.D.Spisarevski,,,Ул. Кап.Д.Списаревски
stops,stop_name,en,"Bl.89, zh.k.Druzhba 1",,,"Бл.89, ж.к.Дружба 1"
stops,stop_name,en,zh.k. Druzhba 2,,,ж.к. Дружба 2
stops,stop_name,en,Bul. Gen. N. Stoletov,,,Бул. Ген. Н. Столетов
stops,stop_name,en,BL. 527 ZH.K.OVTCHA KUPEL-1,,,БЛ. 527 Ж.К.ОВЧА КУПЕЛ-1
stops,stop_name,en,Ul.Tаrnovo,,,Ул.Търново
stops,stop_name,en,Bl. 115 zh.k. Liulin 10,,,Бл. 115 ж.к. Люлин 10
stops,stop_name,en,Bul.Pantcho Vladigerov,,,Бул.Панчо Владигеров
stops,stop_name,en,Hram Sveti Kliment Ohridski,,,Храм Свети Климент Охридски
stops,stop_name,en,"Kulturen tsentаr ""Liulin""",,,"Културен център ""Люлин"""
stops,stop_name,en,Bul.Hristofor Kolumb,,,Бул.Христофор Колумб
stops,stop_name,en,ZH.k.Liulin 3 - uho,,,Ж.к.Люлин 3 - ухо
stops,stop_name,en,Bl.206 zh.k.Druzhba 2,,,Бл.206 ж.к.Дружба 2
stops,stop_name,en,Ul.Kap.D.Spisarevski,,,Ул.Кап.Д.Списаревски
stops,stop_name,en,Bl. 226 zh.k. Druzhba 2,,,Бл. 226 ж.к. Дружба 2
stops,stop_name,en,Ul.Vitinia,,,Ул.Витиня
stops,stop_name,en,BL.98 ZH.K. DRUZHBA 1,,,БЛ.98 Ж.К. ДРУЖБА 1
stops,stop_name,en,Bl.206 zh.k.Druzhba-2,,,Бл.206 ж.к.Дружба-2
stops,stop_name,en,Bul. Akad. Iv.E.Geshov,,,Бул. Акад. Ив.Е.Гешов
stops,stop_name,en,Bl. 715 zh.k. Liulin 7,,,Бл. 715 ж.к. Люлин 7
stops,stop_name,en,Bul.Prof.TSv.Lazarov,,,Бул.Проф.Цв.Лазаров
stops,stop_name,en,UL. VOYNESHKI PAT - PO ZHELANIE,,,УЛ. ВОЙНЕШКИ ПЪТ - ПО ЖЕЛАНИЕ
stops,stop_name,en,Ul. Gen. Asen Nikolov,,,Ул. Ген. Асен Николов
stops,stop_name,en,"BL.6, ZH.K. Mladost 1",,,"БЛ.6, Ж.К. Младост 1"
stops,stop_name,en,ZH.k. Druzhba 2,,,Ж.к. Дружба 2
stops,stop_name,en,Bl.21 zh.k.Liulin 1,,,Бл.21 ж.к.Люлин 1
stops,stop_name,en,ZH.k.Bаkston,,,Ж.к.Бъкстон
trips,trip_headsign,en,ZH.k.Liulin 3 - uho,,,Ж.к.Люлин 3 - ухо
routes,long_name,en,PL. ZHURNALIST - ZH.K. IVAN VAZOV - PL. ZHURNALIST,,,ПЛ. ЖУРНАЛИСТ - Ж.К. ИВАН ВАЗОВ - ПЛ. ЖУРНАЛИСТ
routes,long_name,en,ZH.K. OVTCHA KUPEL-2 - METROSTANTSIYA HADZHI DIMITAR - ZH.K. OVTCHA KUPEL-2,,,Ж.К. ОВЧА КУПЕЛ-2 - МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР - Ж.К. ОВЧА КУПЕЛ-2
trips,trip_headsign,en,METROSTANTSIYA HADZHI DIMITAR - VREMENNA,,,МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР - ВРЕМЕННА
routes,long_name,en,ZH.K. IVAN VAZOV - PL. ZHURNALIST - ZH.K. IVAN VAZOV,,,Ж.К. ИВАН ВАЗОВ - ПЛ. ЖУРНАЛИСТ - Ж.К. ИВАН ВАЗОВ
routes,long_name,en,PK Spartak - Bul. Hristo Botev - PK Spartak,,,ПК Спартак - Бул. Христо Ботев - ПК Спартак
routes,long_name,en,GARA SOFIYA SEVER - BUL. KN. MARIYA LUIZA - GARA SOFIYA SEVER,,,ГАРА СОФИЯ СЕВЕР - БУЛ. КН. МАРИЯ ЛУИЗА - ГАРА СОФИЯ СЕВЕР
routes,long_name,en,NADLEZ NADEZHDA - TSENTRALNA AVTOGARA - NADLEZ NADEZHDA,,,НАДЛЕЗ НАДЕЖДА - ЦЕНТРАЛНА АВТОГАРА - НАДЛЕЗ НАДЕЖДА
routes,long_name,en,TSENTRALNA AVTOGARA - PETA GRADSKA BOLNITSA - TSENTRALNA AVTOGARA,,,ЦЕНТРАЛНА АВТОГАРА - ПЕТА ГРАДСКА БОЛНИЦА - ЦЕНТРАЛНА АВТОГАРА
routes,long_name,en,ZH.K. OVTCHA KUPEL 2 - ZH.k. Mladost-1 - ZH.K. OVTCHA KUPEL 2,,,Ж.К. ОВЧА КУПЕЛ 2 - Ж.к. Младост-1 - Ж.К. ОВЧА КУПЕЛ 2
routes,long_name,en,PL. ZHURNALIST - TSENTRALNA GARA - PL. ZHURNALIST,,,ПЛ. ЖУРНАЛИСТ - ЦЕНТРАЛНА ГАРА - ПЛ. ЖУРНАЛИСТ
routes,long_name,en,AVTOSTANTSIYA IZTOK - Gara Poduiane - AVTOSTANTSIYA IZTOK,,,АВТОСТАНЦИЯ ИЗТОК - Гара Подуяне - АВТОСТАНЦИЯ ИЗТОК
stops,stop_name,en,Park Sv. Sv. Petаr i Pavel,,,Парк Св. Св. Петър и Павел
routes,long_name,en,AVTOSTANTSIYA IZTOK - ZH.K. KRASNA POLYANA - AVTOSTANTSIYA IZTOK,,,АВТОСТАНЦИЯ ИЗТОК - Ж.К. КРАСНА ПОЛЯНА - АВТОСТАНЦИЯ ИЗТОК
routes,long_name,en,METROSTANTSIYA HADZHI DIMITAR - ZH.K. OVTCHA KUPEL-2 - METROSTANTSIYA HADZHI DIMITAR,,,МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР - Ж.К. ОВЧА КУПЕЛ-2 - МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР
routes,long_name,en,Ul. Opаltchenska - ZH.K. LOZENETS - Ul. Opаltchenska,,,Ул. Опълченска - Ж.К. ЛОЗЕНЕЦ - Ул. Опълченска
routes,long_name,en,ZH.k. Krasna poliana - AVTOSTANTSIYA IZTOK - ZH.k. Krasna poliana,,,Ж.к. Красна поляна - АВТОСТАНЦИЯ ИЗТОК - Ж.к. Красна поляна
stops,stop_name,en,BL. 264 ZH.K. LYULIN 2,,,БЛ. 264 Ж.К. ЛЮЛИН 2
trips,trip_headsign,en,Kv. Manastirski livadi-zapad,,,Кв. Манастирски ливади-запад
trips,trip_headsign,en,Ploshtad Madedoniia,,,Площад Мадедония
routes,long_name,en,KV. ILIYANTSI - Gara Sofiia sever - KV. ILIYANTSI,,,КВ. ИЛИЯНЦИ - Гара София север - КВ. ИЛИЯНЦИ
routes,long_name,en,KV. ILIYANTSI - MODNA KASHTA AGRESIYA - KV. ILIYANTSI,,,КВ. ИЛИЯНЦИ - МОДНА КЪЩА АГРЕСИЯ - КВ. ИЛИЯНЦИ
routes,long_name,en,KV. KNYAZHEVO - KV. ILIYANTSI - KV. KNYAZHEVO,,,КВ. КНЯЖЕВО - КВ. ИЛИЯНЦИ - КВ. КНЯЖЕВО
routes,long_name,en,DEPO ISKAR - Mladezhki teatаr - DEPO ISKAR,,,ДЕПО ИСКЪР - Младежки театър - ДЕПО ИСКЪР
routes,long_name,en,AVTOSTANTSIYA IZTOK - SELO DOLNI BOGROV - AVTOSTANTSIYA IZTOK,,,АВТОСТАНЦИЯ ИЗТОК - СЕЛО ДОЛНИ БОГРОВ - АВТОСТАНЦИЯ ИЗТОК
routes,long_name,en,SELO ZHELYAVA - AVTOSTANTSIYA IZTOK - SELO ZHELYAVA,,,СЕЛО ЖЕЛЯВА - АВТОСТАНЦИЯ ИЗТОК - СЕЛО ЖЕЛЯВА
routes,long_name,en,ZH.K. GEO MILEV - 28-MI POSHTENSKI KLON - ZH.K. GEO MILEV,,,Ж.К. ГЕО МИЛЕВ - 28-МИ ПОЩЕНСКИ КЛОН - Ж.К. ГЕО МИЛЕВ
routes,long_name,en,zh.k. Hadzhi Dimitаr - ZH.K. BAKSTON - zh.k. Hadzhi Dimitаr,,,ж.к. Хаджи Димитър - Ж.К. БЪКСТОН - ж.к. Хаджи Димитър
routes,long_name,en,PATEN VAZEL KALOTINA - METROSTANTSIYA SLIVNITSA - PATEN VAZEL KALOTINA,,,ПЪТЕН ВЪЗЕЛ КАЛОТИНА - МЕТРОСТАНЦИЯ СЛИВНИЦА - ПЪТЕН ВЪЗЕЛ КАЛОТИНА
routes,long_name,en,Gara Sofiia sever - KV. ILIYANTSI - Gara Sofiia sever,,,Гара София север - КВ. ИЛИЯНЦИ - Гара София север
routes,long_name,en,AP MALASHEVTSI - GRAD BUHOVO - AP MALASHEVTSI,,,АП МАЛАШЕВЦИ - ГРАД БУХОВО - АП МАЛАШЕВЦИ
routes,long_name,en,DEPO ISKAR - Gara Poduiane - DEPO ISKAR,,,ДЕПО ИСКЪР - Гара Подуяне - ДЕПО ИСКЪР
routes,long_name,en,AVTOSTANTSIYA ORLANDOVTSI - MANASTIR SV. MINA - AVTOSTANTSIYA ORLANDOVTSI,,,АВТОСТАНЦИЯ ОРЛАНДОВЦИ - МАНАСТИР СВ. МИНА - АВТОСТАНЦИЯ ОРЛАНДОВЦИ
routes,long_name,en,KV. OVTCHA KUPEL - KV. KNYAZHEVO - KV. OVTCHA KUPEL,,,КВ. ОВЧА КУПЕЛ - КВ. КНЯЖЕВО - КВ. ОВЧА КУПЕЛ
routes,long_name,en,Gara Zaharna fabrika - METROSTANTSIYA K. VELITCHKOV - Gara Zaharna fabrika,,,Гара Захарна фабрика - МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ - Гара Захарна фабрика
routes,long_name,en,METROSTANTSIYA SLIVNITSA - PATEN VAZEL KALOTINA - METROSTANTSIYA SLIVNITSA,,,МЕТРОСТАНЦИЯ СЛИВНИЦА - ПЪТЕН ВЪЗЕЛ КАЛОТИНА - МЕТРОСТАНЦИЯ СЛИВНИЦА
